id,date,qty
1,2022.10.01,-0.01108678387
1,2022.10.02,1.001197086
1,2022.10.03,0.6278162803
1,2022.10.04,-0.05158315056
1,2022.10.05,0.2602430689
1,2022.10.06,-0.6954066932
1,2022.10.07,0.8133758757
1,2022.10.08,0.7268012883
1,2022.10.09,-0.178207809
1,2022.10.10,0.6123621126
1,2022.10.11,-1.867981875
1,2022.10.12,0.3145117944
1,2022.10.13,-0.01178433752
1,2022.10.14,0.7805118575
1,2022.10.15,-0.01860473224
1,2022.10.16,0.3417384388
1,2022.10.17,0.1489031634
1,2022.10.18,0.2669506496
1,2022.10.19,1.1821655
1,2022.10.20,-0.5407544056
1,2022.10.21,0.3077100198
1,2022.10.22,0.3729580173
1,2022.10.23,-0.3339558965
1,2022.10.24,0.8589543948
1,2022.10.25,-1.736228591
1,2022.10.26,-0.4873965092
1,2022.10.27,-1.693321102
1,2022.10.28,0.02171617217
1,2022.10.29,0.5017781535
1,2022.10.30,0.4687405793
1,2022.10.31,-0.004200833766
1,2022.11.01,-1.002720514
1,2022.11.02,0.6223139905
1,2022.11.03,-0.4617471819
1,2022.11.04,-0.2405374271
1,2022.11.05,-0.3075884596
1,2022.11.06,1.708597841
1,2022.11.07,0.6491257142
1,2022.11.08,0.1005973011
1,2022.11.09,-0.4355526721
1,2022.11.10,0.3353848358
1,2022.11.11,-1.956783012
1,2022.11.12,-0.4411948492
1,2022.11.13,0.1808571808
1,2022.11.14,-0.141723122
1,2022.11.15,-0.1094963257
1,2022.11.16,1.391295953
1,2022.11.17,0.1586360019
1,2022.11.18,-0.2001177853
1,2022.11.19,1.001527863
1,2022.11.20,0.6392049039
1,2022.11.21,-1.269701263
1,2022.11.22,0.5633224218
1,2022.11.23,-0.8691252936
1,2022.11.24,0.6508656798
1,2022.11.25,-0.9348085696
1,2022.11.26,0.5765541808
1,2022.11.27,-0.7088511825
1,2022.11.28,0.7232635923
2,2022.10.01,-0.2850274158
2,2022.10.02,-0.6747771595
2,2022.10.03,2.985577945
2,2022.10.04,4.467876219
2,2022.10.05,-0.8709406378
2,2022.10.06,1.598491932
2,2022.10.07,-2.626403168
2,2022.10.08,-1.39327222
2,2022.10.09,1.402638888
2,2022.10.10,-0.5283210687
2,2022.10.11,-0.6065785526
2,2022.10.12,1.179572475
2,2022.10.13,-0.4520305063
2,2022.10.14,-1.227623507
2,2022.10.15,0.4389783162
2,2022.10.16,1.537103251
2,2022.10.17,2.786928902
2,2022.10.18,-3.328456002
2,2022.10.19,-0.853208364
2,2022.10.20,0.04788615417
2,2022.10.21,-1.206281774
2,2022.10.22,0.3040642258
2,2022.10.23,1.171596318
2,2022.10.24,-1.34261152
2,2022.10.25,0.9143072027
2,2022.10.26,1.914245642
2,2022.10.27,-3.056139756
2,2022.10.28,0.3714241879
2,2022.10.29,1.12024024
2,2022.10.30,2.983986366
2,2022.10.31,1.031933477
2,2022.11.01,-2.561809832
2,2022.11.02,-0.03066573856
2,2022.11.03,-0.9880938739
2,2022.11.04,-2.436644593
2,2022.11.05,1.51273814
2,2022.11.06,-0.832228256
2,2022.11.07,2.114199709
2,2022.11.08,-2.286460821
2,2022.11.09,0.4919484295
2,2022.11.10,-0.7426826861
2,2022.11.11,1.676085751
2,2022.11.12,0.1183961086
2,2022.11.13,0.1103300459
2,2022.11.14,1.993814615
2,2022.11.15,1.999181651
2,2022.11.16,0.3544482393
2,2022.11.17,-0.4638527146
2,2022.11.18,2.395084675
2,2022.11.19,-1.859153837
2,2022.11.20,-0.5769038644
2,2022.11.21,3.033813215
2,2022.11.22,-1.37960899
2,2022.11.23,2.2850345
2,2022.11.24,4.276250095
2,2022.11.25,4.613763635
2,2022.11.26,1.084764215
2,2022.11.27,-2.563616505
2,2022.11.28,-0.3106920845
3,2022.10.01,0.06738056647
3,2022.10.02,0.6797383236
3,2022.10.03,-0.6270668601
3,2022.10.04,0.5298816091
3,2022.10.05,-1.425951092
3,2022.10.06,-1.340954812
3,2022.10.07,-3.333148665
3,2022.10.08,1.370392504
3,2022.10.09,0.05349917981
3,2022.10.10,-2.575986095
3,2022.10.11,-1.659023655
3,2022.10.12,2.783363061
3,2022.10.13,1.918730817
3,2022.10.14,3.92200413
3,2022.10.15,4.857539111
3,2022.10.16,1.483500339
3,2022.10.17,1.681046621
3,2022.10.18,2.172404947
3,2022.10.19,-0.1990331407
3,2022.10.20,1.581241363
3,2022.10.21,3.785257298
3,2022.10.22,-1.393760177
3,2022.10.23,0.1917186983
3,2022.10.24,5.316510404
3,2022.10.25,-0.5693854151
3,2022.10.26,1.715378157
3,2022.10.27,1.438568968
3,2022.10.28,1.900667832
3,2022.10.29,-1.812192222
3,2022.10.30,0.02453135593
3,2022.10.31,0.4849770541
3,2022.11.01,1.384802149
3,2022.11.02,-0.8621507174
3,2022.11.03,-2.399329181
3,2022.11.04,4.69346592
3,2022.11.05,-0.76305063
3,2022.11.06,-2.782040486
3,2022.11.07,-0.0941348429
3,2022.11.08,-0.0499943947
3,2022.11.09,0.1021564346
3,2022.11.10,1.780865958
3,2022.11.11,-0.02304848126
3,2022.11.12,0.7256382045
3,2022.11.13,2.0119421
3,2022.11.14,2.978434954
3,2022.11.15,0.9291369224
3,2022.11.16,-0.1337262887
3,2022.11.17,0.5623612422
3,2022.11.18,0.7741724953
3,2022.11.19,-2.823564653
3,2022.11.20,-0.587085771
3,2022.11.21,2.792526508
3,2022.11.22,2.274629906
3,2022.11.23,5.061630251
3,2022.11.24,2.127260253
3,2022.11.25,3.205969488
3,2022.11.26,0.9690868126
3,2022.11.27,0.202257887
3,2022.11.28,-1.249489874
4,2022.10.01,0.6911392251
4,2022.10.02,-0.1921044226
4,2022.10.03,0.6982968516
4,2022.10.04,1.184482146
4,2022.10.05,0.09370850887
4,2022.10.06,0.1745852612
4,2022.10.07,0.6899629349
4,2022.10.08,0.1203804397
4,2022.10.09,1.047209482
4,2022.10.10,0.1370950516
4,2022.10.11,0.3950628901
4,2022.10.12,-0.2798651183
4,2022.10.13,1.062557629
4,2022.10.14,1.076850386
4,2022.10.15,0.2974324105
4,2022.10.16,-0.3847936006
4,2022.10.17,1.125320587
4,2022.10.18,0.4839008912
4,2022.10.19,0.7232548681
4,2022.10.20,0.5021930209
4,2022.10.21,0.2680076711
4,2022.10.22,0.5280355641
4,2022.10.23,0.3861583137
4,2022.10.24,1.138921647
4,2022.10.25,1.022726438
4,2022.10.26,0.4468533449
4,2022.10.27,0.4805493303
4,2022.10.28,0.2376139971
4,2022.10.29,0.09196789581
4,2022.10.30,0.05424755281
4,2022.10.31,0.9756589852
4,2022.11.01,0.4139386292
4,2022.11.02,1.672596958
4,2022.11.03,0.5680441633
4,2022.11.04,-0.1723165123
4,2022.11.05,1.079775761
4,2022.11.06,1.282267202
4,2022.11.07,-0.2188942911
4,2022.11.08,0.01231864445
4,2022.11.09,1.179998873
4,2022.11.10,1.05244285
4,2022.11.11,0.4271004904
4,2022.11.12,0.7495127421
4,2022.11.13,-0.4793319124
4,2022.11.14,0.5147763848
4,2022.11.15,0.03098470696
4,2022.11.16,1.048665614
4,2022.11.17,0.2291648988
4,2022.11.18,0.5450198717
4,2022.11.19,0.6790496822
4,2022.11.20,0.7833102196
4,2022.11.21,0.7794920133
4,2022.11.22,0.4810184721
4,2022.11.23,0.8024854801
4,2022.11.24,-0.2354982301
4,2022.11.25,1.415408785
4,2022.11.26,0.4065976565
4,2022.11.27,0.682013399
4,2022.11.28,1.281659961